,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
10,"David Cottle, Analyst, David Cottle",Australian Dollar Talking Points: Australian inflation remains subdued according to a private sector gauge Rates are stuck at record lows and not predicted to rise this year or next AUD/USD seems set to continue its already entrenched decline Join our analyst… [+2411 chars],The Australian Dollar didn’t move far on news that a private sector inflation gauge remains subdued which comes just a day before the Reserve Bank of Australia sets monetary policy,2018-10-01T01:30:00Z,"{'id': None, 'name': 'Dailyfx.com'}",Australian Dollar Looks To RBA As TD Inflation Stays Docile,https://www.dailyfx.com/forex/technical/home/analysis/aud-usd/2018/10/01/Australian-Dollar-Looks-To-RBA-As-TD-Inflation-Stays-Docile.html,,108
11,Ilias Louis Hatzis,"The Blockchain Weekly Front Page is a CXO level briefing. Our mission is to serve the mainstream business community by selecting one major theme in the Blockchain Economy each week and three news stories to illustrate that theme. This is all you need to know,… [+6627 chars]","The Blockchain Weekly Front Page is a CXO level briefing. Our mission is to serve the mainstream business community by selecting one major theme in the Blockchain Economy each week and three news stories to illustrate that theme. This is all you need to know,…",2018-10-01T03:00:05Z,"{'id': None, 'name': 'Dailyfintech.com'}",Blockchain Weekly Front Page: Bridge to Blockchain mainstream adoption via the next bull market,https://dailyfintech.com/2018/10/01/blockchain-weekly-front-page-bridge-to-blockchain-mainstream-adoption-via-the-next-bull-market/,https://fintech4us.files.wordpress.com/2018/10/dmqyatcx0aeinm5.jpg,78
12,GonzalezBatchelor61,$5. Blockchain Can Do Even BetterThe Disruptive Innovation Of DeepOnion Native apps are often created for hottest mobile OS and nowadays those are Android and iOS. So more and more the cell phone will be the strategy to pay for items and improve pace in a ret… [+312 chars],$5. Blockchain Can Do Even BetterThe Disruptive Innovation Of DeepOnionNative apps are often created for hottest mobile OS and nowadays those are Android and iOS. So more and more the cell phone will be the strategy to pay for items and improve pace in a reta…,2018-10-01T03:13:20Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 441,https://slashdot.org/submission/8659258/rankerx---bitcoin---441,,134
13,CheekNapier46,"If You need to use A DeepOnion Wallet'Darkish Wallet' Is About To Make DeepOnion Money Laundering Simpler Than Ever DeepOnion News — The place the DeepOnion group gets news. Recall that in bilateral money transactions, the accounting is done on a self-service… [+325 chars]","If You need to use A DeepOnion Wallet'Darkish Wallet' Is About To Make DeepOnion Money Laundering Simpler Than Ever DeepOnion News — The place the DeepOnion group gets news. Recall that in bilateral money transactions, the accounting is done on a self-service…",2018-10-01T03:18:22Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 111,https://slashdot.org/submission/8659272/rankerx---bitcoin---111,,139
14,GonzalezBatchelor61,"Is Narrative Pushed By DeepOnion, Cryptocurrency Supporters Legitimate?! And Treasury Payments? The security of pacemakers was uncovered as being terrible, particularly within the case of medical machine manufacturer St. Jude Medical (now rebranded as Abbott)… [+326 chars]","Is Narrative Pushed By DeepOnion, Cryptocurrency Supporters Legitimate?! And Treasury Payments?The security of pacemakers was uncovered as being terrible, particularly within the case of medical machine manufacturer St. Jude Medical (now rebranded as Abbott).…",2018-10-01T03:19:02Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 110,https://slashdot.org/submission/8659276/rankerx---bitcoin---110,,140
15,,"Last week, our server has been attacked by a hacker. He locked all of my data and files. He left a message of contacting in exchange for money. I made the payment for 0.05 Bitcoin but he refused to unlock my files. He even asked for more money. If anyone know… [+393 chars]","All my data lost by AlldataLocker Ransomware - posted in Virus, Trojan, Spyware, and Malware Removal Help: Last week, our server has been attacked by a hacker. He locked all of my data and files. He left a message of contacting in exchange for money. I made t…",2018-10-01T03:23:20Z,"{'id': None, 'name': 'Bleepingcomputer.com'}",All my data lost by AlldataLocker Ransomware,https://www.bleepingcomputer.com/forums/t/684274/all-my-data-lost-by-alldatalocker-ransomware/,https://www.bleepingcomputer.com/forums/public/style_images/master/meta_image.png,159
16,GreenbergBurns99,"$5. Blockchain Can Do Even BetterPurchase A DeepOnion The quantity they get, 1780, must be the number we get when transaction dimension and rates keep the queue inside 10 minutes, about the time to purchase an enormous screen Television for the same. That's t… [+326 chars]","$5. Blockchain Can Do Even BetterPurchase A DeepOnion The quantity they get, 1780, must be the number we get when transaction dimension and rates keep the queue inside 10 minutes, about the time to purchase an enormous screen Television for the same. That's t…",2018-10-01T03:24:36Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 304,https://slashdot.org/submission/8659286/rankerx---bitcoin---304,,130
17,Mekebeb Tesfaye,"This story was delivered to Business Insider Intelligence “ Fintech Briefing ” subscribers. To learn more and subscribe, please click here. US-based cryptocurrency exchange operator Coinbase has announced it will add a new feature, dubbed Coinbase Bundles, th… [+2267 chars]","This story was delivered to Business Insider Intelligence ""Fintech Briefing"" subscribers. To learn more and subscribe, please click here. US-based cryptocurrency exchange operator Coinbase has announced it will add a new feature, dubbed Coinbase Bundles, that…",2018-10-01T03:26:00Z,"{'id': None, 'name': 'Businessinsider.com.au'}",Coinbase has introduced a new feature to lure investors to cryptos,https://www.businessinsider.com.au/coinbase-bundles-bitcoin-ethereum-bitcoincash-litecoin-ethereumclassic-2018-10,https://static.businessinsider.com/image/5bb21e57304c38d84c8b456d-640.jpg,86
18,RoseCantrell2,"The DeepOnion Core DNS Seed CoverageThe Design Decisions Are Still Malleable And if the DeepOnion isn't a bubble? Customers who previously downloaded DeepOnion wallet apps might continue to use them, although updates are usually not possible and a machine res… [+319 chars]","The DeepOnion Core DNS Seed CoverageThe Design Decisions Are Still MalleableAnd if the DeepOnion isn't a bubble? Customers who previously downloaded DeepOnion wallet apps might continue to use them, although updates are usually not possible and a machine rese…",2018-10-01T03:26:02Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 449,https://slashdot.org/submission/8659292/rankerx---bitcoin---449,,138
19,Cheng45Dobson,Apart from ThatOther than That I can verify that I've had conversations with plenty of well-known Silicon Valley VCs and Wall Street analysts about this prospect for almost 2 years. You might paint DeepOnion on a wall along with your blood. What a bitter mome… [+324 chars],Apart from ThatOther than That I can verify that I've had conversations with plenty of well-known Silicon Valley VCs and Wall Street analysts about this prospect for almost 2 years. You might paint DeepOnion on a wall along with your blood. What a bitter mome…,2018-10-01T03:40:58Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 301,https://slashdot.org/submission/8659322/rankerx---bitcoin---301,,141
20,RisagerBorre72,"$10,467,596,650.78 For DeepOnion (Investopedia, 2018)$10,467,596,650.78 For DeepOnion (Investopedia, 2018) However, only a few people have recognized the real essence of utilizing this sort of money. Mary: (smiling) Sure, I had one article take off for a coup… [+319 chars]","$10,467,596,650.78 For DeepOnion (Investopedia, 2018)$10,467,596,650.78 For DeepOnion (Investopedia, 2018) However, only a few people have recognized the real essence of utilizing this sort of money. Mary: (smiling) Sure, I had one article take off for a coup…",2018-10-01T03:44:57Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 360,https://slashdot.org/submission/8659328/rankerx---bitcoin---360,,143
21,RisagerBorre72,"I have been Promoting On LocalDeepOnions For A number of MonthsThe 5 Most Complicated Issues About DeepOnion That Hold Back Its Adoption In a nutshell, money growth can solely occur by ""communal consent."" In the present context, you'll be able to think of mon… [+325 chars]","I have been Promoting On LocalDeepOnions For A number of MonthsThe 5 Most Complicated Issues About DeepOnion That Hold Back Its Adoption In a nutshell, money growth can solely occur by ""communal consent."" In the present context, you'll be able to think of mon…",2018-10-01T03:51:37Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 136,https://slashdot.org/submission/8659346/rankerx---bitcoin---136,,135
22,Bojesen52Eaton,As Extra Builders Be part ofTurns out No person Wants To Donate To Politicians With DeepOnion Im going to touch on what to count on from each sort and have a couple of examples you'll be able to try out. A purely peer-to-peer version of electronic cash would … [+319 chars],As Extra Builders Be part ofTurns out No person Wants To Donate To Politicians With DeepOnion Im going to touch on what to count on from each sort and have a couple of examples you'll be able to try out. A purely peer-to-peer version of electronic cash would …,2018-10-01T03:55:30Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 234,https://slashdot.org/submission/8659358/rankerx---bitcoin---234,,142
23,,The prices of digital currencies have collapsed this year. But Chicagos proprietary trading industry is deepening its exposure to the wild crypto market nonetheless. Proprietary trading firms are typically the highest-volume participants on financial exchange… [+4647 chars],Volatility is no bad thing for those with an eye on the long term,2018-10-01T04:00:26Z,"{'id': 'financial-times', 'name': 'Financial Times'}",Chicago’s sharp traders dive into cryptocurrencies,https://www.ft.com/content/ba5c179c-9b19-11e8-88de-49c908b1f264,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F910f4324-c2b9-11e8-8d55-54197280d3f7?source=next-opengraph&fit=scale-down&width=900,40
24,Michael J Casey,"Michael J. Casey is the chairman of CoinDesk's advisory board and a senior advisor for blockchain research at MIT's Digital Currency Initiative. The following article originally appeared in CoinDesk Weekly, a custom-curated newsletter delivered every Sunday e… [+6057 chars]","A blockchain can contain garbage data but in many cases, it will still be better than the status quo. We might even find often that it's a lot better.",2018-10-01T04:00:58Z,"{'id': None, 'name': 'Coindesk.com'}","Blockchains Don't Have to Be Perfect, They Just Have to Be Better",https://www.coindesk.com/blockchains-dont-have-to-be-perfect-they-just-have-to-be-better/,https://media.coindesk.com/uploads/2016/12/darts-game-e1482954117931.jpg,67
25,"Aaron Stanley, Contributor, Aaron Stanley, Contributor https://www.forbes.com/sites/astanley/","Share to facebook Share to twitter Share to linkedin A technician monitors cryptocurrency mining rigs at a Bitfarms facility in Saint-Hyacinthe, Quebec, Canada, on Thursday, July 26, 2018. Photographer: James MacDonald/Bloomberg Bitcoin could be significantly… [+33185 chars]",Bitcoin could be impacted by an election for perhaps the first time ever today when voters in Québec go to the polls amid ongoing controversy surrounding how the incumbent Liberal party has handled a gold rush of requests from cryptocurrency miners over the l…,2018-10-01T04:01:00Z,"{'id': None, 'name': 'Forbes.com'}",The Future Of Bitcoin Mining In Québec Could Rest On Monday's Parliamentary Elections,https://www.forbes.com/sites/astanley/2018/10/01/the-future-of-bitcoin-mining-in-quebec-could-rest-on-mondays-parliamentary-elections/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fdam%2Fimageserve%2F42703876%2F960x0.jpg%3Ffit%3Dscale,11
26,Simon Ritter,"The new six-month release cadence of the JDK means that before weve even really figured out what the new features are in JDK 10 along comes JDK 11. I posted an earlier blog where I listed all 109 new features and APIs I could find in JDK 10, so it seemed obvi… [+9524 chars]","The new six-month release cadence of the JDK means that before we’ve even really figured out what the new features are in JDK 10 along comes JDK 11. I posted an earlier blog where I listed all 109 new features and APIs I could find in JDK 10, so it seemed obv…",2018-10-01T04:01:02Z,"{'id': None, 'name': 'Dzone.com'}",90 New Features and APIs in JDK 11 (Part 2),https://dzone.com/articles/90-new-features-and-apis-in-jdk-11-part-2,https://dz2cdn2.dzone.com/storage/article-thumb/10338993-thumb.jpg,71
27,,Here are the key things you need to know before you leave work today. This report is Updated with early details of a NAFTA deal between the US and Canada. See below. MORTGAGE RATE CHANGES Kiwibank cut more fixed mortgage rates for the longer terms. ANZ launch… [+5839 chars],"Interest.co.nz A review of things you need to know before you go home on Monday; more mortgage rate cuts, some TD cuts too, milk... Interest.co.nz https:// www.zerohedge.com /news/2018-09-30/chinese-manufacturing-growth-g... Log in or register to post comment…",2018-10-01T04:01:15Z,"{'id': None, 'name': 'Interest.co.nz'}","A review of things you need to know before you go home on Monday; more mortgage rate cuts, some TD cuts too, milk... - Interest.co.nz",https://www.interest.co.nz/news/96113/review-things-you-need-know-you-go-home-monday-more-mortgage-rate-cuts-some-td-cuts-too,https://www.interest.co.nz/sites/default/files/feature_images/afternoon-update-large_0_0.jpg,168
28,"Robert Hackett, Jeff John Roberts, Jen Wieczner","Andreessen Horowitz, the prominent Silicon Valley venture capital firm, revealed Monday that it invested $15 million in MakerDAO, a so-called stablecoin project built on the Ethereum blockchain. The deal is the first to be spearheaded by Kathryn Haun, a forme… [+3990 chars]","Exploring the place where finance and technology intersect: The latest news on Bitcoin, cryptocurrency, blockchain technology, and fintech.",2018-10-01T04:05:01Z,"{'id': 'fortune', 'name': 'Fortune'}",The Ledger: Why Crypto’s Newest Venture Capitalist Bet Millions on an Ethereum ‘Stablecoin’,http://fortune.com/2018/10/01/crypto-ethereum-stablecoin-vc-andreessen-horowitz/,https://fortunedotcom.files.wordpress.com/2017/08/the-ledger-feat-image1.png,37
29,CurryKristensen90,Google Play Boots 3 Pretend DeepOnion Wallet AppsBuy DeepOnions In the UK The states authentic objective for stamping commodity monies was to act as truthful and simply regulator within the setting of the weights and measure for coinage. In the event you real… [+327 chars],Google Play Boots 3 Pretend DeepOnion Wallet AppsBuy DeepOnions In the UKThe states authentic objective for stamping commodity monies was to act as truthful and simply regulator within the setting of the weights and measure for coinage. In the event you reall…,2018-10-01T04:13:07Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 333,https://slashdot.org/submission/8659400/rankerx---bitcoin---333,,132
30,Sarah Jenn,"Bitcoin Price Key Highlights Bitcoin price has recently broken out of its symmetrical triangle pattern but has since pulled back for a retest. Price continues to hover around the broken resistance, though, and might still have a chance at falling back in cons… [+1676 chars]","Bitcoin Price Key Highlights Bitcoin price has recently broken out of its symmetrical triangle pattern but has since pulled back for a retest. Price continues to hover around the broken resistance, though, and might still have a chance at falling back in cons…",2018-10-01T04:27:51Z,"{'id': None, 'name': 'Newsbtc.com'}",Bitcoin (BTC) Price Watch: Some Hesitation After Bullish Breakout?,https://www.newsbtc.com/2018/10/01/bitcoin-btc-price-watch-some-hesitation-after-bullish-breakout/,https://s3.amazonaws.com/main-newsbtc-images/2018/08/23144822/techanalysis-btc5.jpg,32
31,McmillanHoover93,"How To purchase DeepOnion Instantly OnlineHow To purchase DeepOnion Immediately On-line Use any reasoning to argue for or towards the subject. They co-wrote a book on the topic called, appropriately, The Age of Cryptocurrency, out on January 27 2015 from St. … [+326 chars]","How To purchase DeepOnion Instantly OnlineHow To purchase DeepOnion Immediately On-lineUse any reasoning to argue for or towards the subject. They co-wrote a book on the topic called, appropriately, The Age of Cryptocurrency, out on January 27 2015 from St. M…",2018-10-01T04:28:46Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 359,https://slashdot.org/submission/8659448/rankerx---bitcoin---359,,137
32,Aayush Jindal,Key Points Bitcoin cash price remained in a positive zone and is currently above the $500 support against the US Dollar. There is a key bearish trend line in place with resistance at $540 on the hourly chart of the BCH/USD pair (data feed from Kraken). The pa… [+1709 chars],Key Points Bitcoin cash price remained in a positive zone and is currently above the $500 support against the US Dollar. There is a key bearish trend line in place with resistance at $540 on the hourly chart of the BCH/USD pair (data feed from Kraken). The pa…,2018-10-01T04:28:50Z,"{'id': None, 'name': 'Newsbtc.com'}",Bitcoin Cash Price Analysis: BCH/USD Consolidating Above $510,https://www.newsbtc.com/2018/10/01/bitcoin-cash-price-analysis-bch-usd-consolidating-above-510/,https://s3.amazonaws.com/main-newsbtc-images/2018/08/23152502/techanalysis-bch4.jpg,43
33,Martin Young,"Markets are slowly climbing this Monday; XRP doing well at the expense of Ethereum. Monday morning in crypto land has seen markets remain stable and even climb a bit following Saturdays predicted dump. However, no major momentum can be seen yet as total capit… [+2043 chars]","FOMO Moments Markets are slowly climbing this Monday; XRP doing well at the expense of Ethereum. Monday morning in crypto land has seen markets remain stable and even climb a bit following Saturday’s predicted dump. However, no major momentum can be seen yet …",2018-10-01T04:31:07Z,"{'id': None, 'name': 'Newsbtc.com'}",Cryptocurrency Market Update: XRP Level With Ethereum as Ripple Swell Event Kicks Off,https://www.newsbtc.com/2018/10/01/cryptocurrency-market-update-xrp-level-with-ethereum-as-ripple-swell-event-kicks-off/,https://s3.amazonaws.com/main-newsbtc-images/2018/09/19093620/fomo2-xrp.jpg,64
34,MouridsenMouridsen84,"What's CLOUD MINING?What's DeepOnion? With offices in Paris and San Francisco, Ledger targets promoting three to six million of its hardware wallets this year. Google vulnerability researcher Tavis Ormandy claims to have found the bug, though the flaw had bee… [+326 chars]","What's CLOUD MINING?What's DeepOnion?With offices in Paris and San Francisco, Ledger targets promoting three to six million of its hardware wallets this year. Google vulnerability researcher Tavis Ormandy claims to have found the bug, though the flaw had been…",2018-10-01T04:41:26Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 167,https://slashdot.org/submission/8659490/rankerx---bitcoin---167,,146
35,paulsacca,"Getty Image / Steve Jennings / Stringer Mark Cuban has purchased a myriad of high-ticket items since he became filthy rich when Yahoo! acquired Broadcast.com for $5.7 billion in 1999. Since that monumental financial windfall, Cuban has only increased his net … [+3559 chars]","Mark Cuban, who has a net worth of $3.9 billion, set a Guinness World Record in 1999 with a $40 million purchase that he can't live without.",2018-10-01T04:53:52Z,"{'id': None, 'name': 'Brobible.com'}",Mark Cuban’s $40 Million Purchase In 1999 Set A Guinness World Record,https://brobible.com/success/article/mark-cuban-guinness-record-net-worth/,https://brobible.files.wordpress.com/2018/09/gettyimages-454968352.jpg?quality=90&w=594,103
36,"David Cottle, Analyst, David Cottle",Asian Stocks Talking Points: Regional stocks were mixed but most bourses managed gains on Monday The US and Canada just made a US-imposed deadline on NAFTA overhaul Chinese and Japanese data pointed to slowing momentum Find out what retail foreign exchange in… [+2810 chars],Asia Pacific stocks were mostly higher on news that the US and Canada had reached an eleventh hour deal on overhauling NAFTA although much work still remains to do,2018-10-01T05:00:00Z,"{'id': None, 'name': 'Dailyfx.com'}","Asian Stocks Mixed As US, Canada Reach NAFTA Deal, CAD Gains",https://www.dailyfx.com/forex/market_alert/2018/10/01/Asian-Stocks-Mixed-As-US-Canada-Reach-NAFTA-Deal-CAD-Gains.html,,153
37,Hendriksen53Hesselbe,"How To purchase DeepOnions In Easy StepsSkyrocketing DeepOnion Fees Hit Carders In Wallet I don't perceive the exact mechanics of this course of, particularly, the cryptographic methods involved, and how the parameters are varied over time (for example, to en… [+328 chars]","How To purchase DeepOnions In Easy StepsSkyrocketing DeepOnion Fees Hit Carders In Wallet I don't perceive the exact mechanics of this course of, particularly, the cryptographic methods involved, and how the parameters are varied over time (for example, to en…",2018-10-01T05:13:15Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 235,https://slashdot.org/submission/8659616/rankerx---bitcoin---235,,131
38,Agerskov49Korsgaard,"Tutorial About The best way to Create Your First DeepOnion WalletThis Programmer Is Touring The World Using Only DeepOnions As an alternative, use a genuinely random sequence of words. For those who misplaced your pin code and you've got the 12 phrases writte… [+325 chars]","Tutorial About The best way to Create Your First DeepOnion WalletThis Programmer Is Touring The World Using Only DeepOnions As an alternative, use a genuinely random sequence of words. For those who misplaced your pin code and you've got the 12 phrases writte…",2018-10-01T05:32:47Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 402,https://slashdot.org/submission/8659730/rankerx---bitcoin---402,,145
39,Tom Clancy,"The cryptocurrency segment has been very quiet during the weekend with most of the major coin trading in progressively narrowing ranges with very low volumes. The total value of the market settled down near $220 billion, with only Ripple experiencing meaningf… [+3490 chars]","The Money Makers Club now has 6 of 15 available seats. Learn more here! In mid-June of this year, the difference between the market capitalization of bitcoin and Ethereum had narrowed down to less than $8 billion. This had many market participants excited. Th…",2018-10-01T05:36:33Z,"{'id': None, 'name': 'Hacked.com'}",(+) Is Ethereum Ready to Play Catch Up With Bitcoin?,https://hacked.com/is-ethereum-ready-to-play-catch-up-with-bitcoin/,https://hacked.com/wp-content/uploads/2017/06/ethereumstrong-1000x600.jpg,18
40,Walker78Walker,"At present's DeepOnion Worth &amp; Each day Cryptocurrency NewsletterEasy methods to Get DeepOnions? This site is simple, safe, and scalable. =19m1C87kx9wm4Xm3eM6JWWpPi3v2QJrGhG which is another superb site to earn free DeepOnions. Considered one of the prefe… [+330 chars]","At present's DeepOnion Worth & Each day Cryptocurrency NewsletterEasy methods to Get DeepOnions? This site is simple, safe, and scalable. =19m1C87kx9wm4Xm3eM6JWWpPi3v2QJrGhG which is another superb site to earn free DeepOnions. Considered one of the preferred…",2018-10-01T05:55:34Z,"{'id': None, 'name': 'Slashdot.org'}",RankerX - bitcoin - 475,https://slashdot.org/submission/8659872/rankerx---bitcoin---475,,136
